date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2022-09-14,688375,64.78,69.72,70.39,64.58,19272,199056516.0,8.71,4.57,3.05,6.33
2022-09-15,688375,69.46,66.09,69.87,64.26,19392,195885844.0,8.05,-5.21,-3.63,6.37
2022-09-16,688375,65.17,66.33,68.72,65.17,14264,146687137.0,5.37,0.36,0.24,4.69
2022-09-19,688375,66.79,66.0,69.73,65.11,15214,155788119.0,6.97,-0.5,-0.33,5.0
2022-09-20,688375,66.15,68.44,68.8,65.12,12946,133684861.0,5.58,3.7,2.44,4.25
2022-09-21,688375,68.21,67.19,69.88,65.69,9541,97698398.0,6.12,-1.83,-1.25,3.14
2022-09-22,688375,67.19,69.38,71.36,66.54,17637,187457144.0,7.17,3.26,2.19,5.8
2022-09-23,688375,69.07,68.74,71.02,68.47,15568,165723713.0,3.68,-0.92,-0.64,5.12
2022-09-26,688375,68.49,65.57,68.8,65.42,12682,129288612.0,4.92,-4.61,-3.17,4.17
2022-09-27,688375,65.81,67.35,67.87,64.85,10596,108137663.0,4.61,2.71,1.78,3.48
2022-09-28,688375,67.19,63.22,68.27,62.76,13240,130977682.0,8.18,-6.13,-4.13,4.35
2022-09-29,688375,63.3,63.63,64.76,62.87,8317,81244230.0,2.99,0.65,0.41,2.73
2022-09-30,688375,62.77,59.52,63.09,58.93,14806,136818302.0,6.54,-6.46,-4.11,4.87
2022-10-10,688375,59.46,57.21,60.08,56.11,15519,136395390.0,6.67,-3.88,-2.31,5.1
2022-10-11,688375,58.09,59.34,60.08,56.78,11976,108237156.0,5.77,3.72,2.13,3.94
2022-10-12,688375,59.61,63.44,64.44,57.35,13521,125442625.0,11.95,6.91,4.1,4.44
2022-10-13,688375,63.43,67.99,68.72,62.89,19997,203323703.0,9.19,7.17,4.55,6.57
2022-10-14,688375,68.13,67.39,68.8,65.23,15679,158978413.0,5.25,-0.88,-0.6,5.15
2022-10-17,688375,66.19,68.06,69.88,66.19,10177,106008789.0,5.48,0.99,0.67,3.34
2022-10-18,688375,68.13,68.3,69.19,66.12,9579,99256562.0,4.51,0.35,0.24,3.15
2022-10-19,688375,68.13,68.2,69.4,67.46,7297,75984604.0,2.84,-0.15,-0.1,2.4
2022-10-20,688375,68.9,69.74,71.97,67.48,12928,138609484.0,6.58,2.26,1.54,4.25
2022-10-21,688375,68.8,69.41,70.94,68.24,10016,106184731.0,3.87,-0.47,-0.33,3.29
2022-10-24,688375,69.72,74.52,76.4,69.72,21828,246102861.0,9.62,7.36,5.11,7.17
2022-10-25,688375,74.65,74.11,76.19,71.62,12721,143907855.0,6.13,-0.55,-0.41,4.18
2022-10-26,688375,74.58,76.45,76.66,71.88,14505,166081020.0,6.45,3.16,2.34,4.77
2022-10-27,688375,77.32,74.69,77.35,73.17,11363,128867679.0,5.47,-2.3,-1.76,3.73
2022-10-28,688375,73.99,75.46,78.2,73.83,11177,129515179.0,5.85,1.03,0.77,3.67
2022-10-31,688375,75.9,75.44,78.29,74.95,15038,174425166.0,4.43,-0.03,-0.02,4.94
2022-11-01,688375,75.85,75.25,77.06,73.92,11728,133826227.0,4.16,-0.25,-0.19,3.85
2022-11-02,688375,74.6,71.95,75.29,70.72,26745,292934020.0,6.07,-4.39,-3.3,8.79
2022-11-03,688375,71.14,76.4,77.18,70.82,18049,204489370.0,8.84,6.18,4.45,5.93
2022-11-04,688375,75.85,75.16,77.06,74.09,11375,129482578.0,3.89,-1.62,-1.24,3.74
2022-11-07,688375,75.47,72.09,76.23,71.52,12102,133830486.0,6.27,-4.08,-3.07,3.98
2022-11-08,688375,72.28,71.21,73.37,69.94,9606,103446140.0,4.76,-1.22,-0.88,3.16
2022-11-09,688375,72.16,71.31,73.7,70.49,9879,108498926.0,4.51,0.14,0.1,3.25
2022-11-10,688375,71.23,69.88,72.09,68.82,8952,95123918.0,4.59,-2.01,-1.43,2.94
2022-11-11,688375,71.35,69.15,72.01,69.09,10558,112662092.0,4.18,-1.04,-0.73,3.47
2022-11-14,688375,69.13,68.1,69.25,66.49,14944,154121599.0,3.99,-1.52,-1.05,4.91
2022-11-15,688375,68.09,70.7,71.14,67.44,10938,116926805.0,5.43,3.82,2.6,3.59
2022-11-16,688375,70.7,70.16,72.42,69.82,6916,74656512.0,3.68,-0.76,-0.54,2.27
2022-11-17,688375,70.32,73.2,73.99,67.43,14801,159408466.0,9.35,4.33,3.04,4.86
2022-11-18,688375,74.11,70.54,74.11,70.48,6466,70291239.0,4.96,-3.63,-2.66,2.13
2022-11-21,688375,70.48,70.89,71.41,69.15,5791,61958156.0,3.2,0.5,0.35,1.9
2022-11-22,688375,71.0,68.68,71.15,68.26,9215,97590554.0,4.08,-3.12,-2.21,3.03
2022-11-23,688375,68.94,67.87,69.36,66.48,4931,50788826.0,4.19,-1.18,-0.81,1.62
2022-11-24,688375,67.72,68.24,69.5,67.13,5472,56791674.0,3.49,0.55,0.37,1.8
2022-11-25,688375,68.23,67.12,69.43,66.9,4118,42409943.0,3.71,-1.64,-1.12,1.35
2022-11-28,688375,64.36,65.36,66.96,64.36,9549,95094704.0,3.87,-2.62,-1.76,3.14
2022-11-29,688375,65.22,63.7,65.45,63.1,14359,139356682.0,3.6,-2.54,-1.66,4.72
2022-11-30,688375,63.7,63.56,64.55,62.6,6187,59974591.0,3.06,-0.22,-0.14,2.03
2022-12-01,688375,64.31,65.52,66.38,63.77,7876,78306865.0,4.11,3.08,1.96,2.59
2022-12-02,688375,65.57,65.44,66.21,65.11,3684,36768622.0,1.68,-0.12,-0.08,1.21
2022-12-05,688375,65.12,65.93,66.43,64.78,4213,42045542.0,2.52,0.75,0.49,1.38
2022-12-06,688375,66.38,65.37,66.69,65.28,4687,46868045.0,2.14,-0.85,-0.56,1.54
2022-12-07,688375,65.79,64.25,65.92,63.84,4795,47180918.0,3.18,-1.71,-1.12,1.58
2022-12-08,688375,64.72,63.07,64.72,62.97,4270,41193944.0,2.72,-1.84,-1.18,1.4
2022-12-09,688375,62.95,62.44,64.29,62.36,5258,50351040.0,3.06,-1.0,-0.63,1.73
2022-12-12,688375,62.27,64.45,65.31,61.48,6747,65434272.0,6.13,3.22,2.01,2.22
2022-12-13,688375,64.71,63.77,65.01,63.77,4523,44357045.0,1.92,-1.06,-0.68,1.49
2022-12-14,688375,64.56,62.34,65.23,61.78,4823,46414746.0,5.41,-2.24,-1.43,1.58
2022-12-15,688375,62.29,63.27,64.21,61.59,2844,27380865.0,4.2,1.49,0.93,0.93
2022-12-16,688375,62.43,61.97,63.7,61.88,2037,19315391.0,2.88,-2.05,-1.3,0.67
2022-12-19,688375,61.76,61.09,63.05,60.62,2092,19517865.0,3.92,-1.42,-0.88,0.69
2022-12-20,688375,60.56,60.86,61.99,60.44,1958,18247938.0,2.54,-0.38,-0.23,0.64
2022-12-21,688375,60.49,60.08,61.15,58.96,3224,29371572.0,3.6,-1.28,-0.78,1.06
2022-12-22,688375,60.75,59.58,60.82,59.08,2332,21339604.0,2.9,-0.83,-0.5,0.77
2022-12-23,688375,60.15,60.64,61.52,58.92,3721,34116094.0,4.36,1.78,1.06,1.22
2022-12-26,688375,60.64,63.77,64.61,60.13,8918,86023195.0,7.39,5.16,3.13,2.93
2022-12-27,688375,64.09,64.68,65.78,62.87,6919,68031963.0,4.56,1.43,0.91,2.27
2022-12-28,688375,65.68,63.13,65.68,62.9,2958,28639218.0,4.3,-2.4,-1.55,0.97
2022-12-29,688375,63.13,62.73,64.11,62.73,4443,42919007.0,2.19,-0.63,-0.4,1.46
2022-12-30,688375,63.37,62.96,63.48,61.91,3491,33324398.0,2.5,0.37,0.23,1.15
2023-01-03,688375,62.93,64.5,65.68,62.36,5183,50990156.0,5.27,2.45,1.54,1.7
2023-01-04,688375,65.45,65.7,66.03,64.15,5410,53643325.0,2.91,1.86,1.2,1.77
2023-01-05,688375,65.48,65.56,66.6,65.22,3613,36200242.0,2.1,-0.21,-0.14,1.18
2023-01-06,688375,66.32,63.93,66.38,62.75,6861,66795202.0,5.54,-2.49,-1.63,2.25
2023-01-09,688375,63.1,63.01,64.74,62.89,3718,35887018.0,2.89,-1.44,-0.92,1.22
2023-01-10,688375,62.76,63.27,64.27,62.76,2528,24406564.0,2.4,0.41,0.26,0.83
2023-01-11,688375,63.77,62.17,64.11,62.09,3108,29655364.0,3.19,-1.74,-1.1,1.02
2023-01-12,688375,63.1,62.83,64.94,61.09,7436,71113956.0,6.19,1.06,0.66,2.43
2023-01-13,688375,62.86,60.68,62.86,60.04,8612,79685925.0,4.49,-3.42,-2.15,2.82
2023-01-16,688375,60.74,60.78,61.66,59.82,7879,73020281.0,3.03,0.16,0.1,2.58
2023-01-17,688375,60.81,61.53,62.66,60.69,6738,63314682.0,3.24,1.23,0.75,2.21
2023-01-18,688375,61.09,62.84,63.4,61.09,5118,48660812.0,3.75,2.13,1.31,1.67
2023-01-19,688375,62.78,65.49,65.5,62.36,9982,97516290.0,5.0,4.22,2.65,3.27
2023-01-20,688375,64.89,64.16,65.47,64.02,6187,60534936.0,2.21,-2.03,-1.33,2.02
2023-01-30,688375,65.11,62.83,65.11,60.49,17183,163474051.0,7.2,-2.07,-1.33,5.35
2023-01-31,688375,61.9,64.17,64.23,61.75,9405,90526274.0,3.95,2.13,1.34,2.93
2023-02-01,688375,63.76,65.12,66.85,63.07,15731,154212795.0,5.89,1.48,0.95,4.9
2023-02-02,688375,65.17,65.65,66.64,64.66,13915,139099280.0,3.04,0.81,0.53,4.34
2023-02-03,688375,65.83,67.47,68.01,65.15,12935,131350449.0,4.36,2.77,1.82,4.03
2023-02-06,688375,67.51,66.72,68.33,66.59,6090,62241060.0,2.58,-1.11,-0.75,1.9
2023-02-07,688375,67.48,67.66,68.09,66.46,5943,60649688.0,2.44,1.41,0.94,1.85
2023-02-08,688375,68.13,65.84,68.13,65.78,6023,60785187.0,3.47,-2.69,-1.82,1.88
2023-02-09,688375,65.85,68.04,68.06,65.11,7435,76001501.0,4.48,3.34,2.2,2.32
2023-02-10,688375,67.36,67.75,68.8,67.05,6563,67436386.0,2.57,-0.43,-0.29,2.04
2023-02-13,688375,67.38,67.23,68.6,66.53,7078,72331718.0,3.06,-0.77,-0.52,2.21
2023-02-14,688375,67.27,65.51,67.93,65.5,7081,71010382.0,3.61,-2.56,-1.72,2.21
2023-02-15,688375,65.85,64.89,65.91,63.89,12256,120334559.0,3.08,-0.95,-0.62,3.82
2023-02-16,688375,64.46,63.06,64.81,62.74,8913,86349845.0,3.19,-2.82,-1.83,2.78
2023-02-17,688375,63.07,62.55,63.23,61.36,10463,98885888.0,2.97,-0.81,-0.51,3.26
2023-02-20,688375,62.76,62.8,62.8,61.3,6316,59787572.0,2.4,0.4,0.25,1.97
2023-02-21,688375,63.13,63.97,64.17,62.76,7054,68290885.0,2.25,1.86,1.17,2.2
2023-02-22,688375,63.09,65.99,67.01,63.09,17152,170742786.0,6.13,3.16,2.02,5.34
2023-02-23,688375,65.97,65.08,66.97,64.23,15272,152179420.0,4.15,-1.38,-0.91,4.76
2023-02-24,688375,65.07,65.78,66.7,64.9,13152,131482905.0,2.77,1.08,0.7,4.1
2023-02-27,688375,66.64,64.4,68.01,64.31,14691,147301257.0,5.62,-2.1,-1.38,4.58
2023-02-28,688375,64.72,63.84,65.56,63.44,6540,63581958.0,3.29,-0.87,-0.56,2.04
2023-03-01,688375,64.44,65.13,65.54,63.44,8415,82300846.0,3.29,2.02,1.29,2.62
2023-03-02,688375,65.13,66.46,67.52,64.58,11795,119368325.0,4.51,2.04,1.33,3.68
2023-03-03,688375,66.01,66.75,67.49,65.75,10351,105165386.0,2.62,0.44,0.29,3.23
2023-03-06,688375,66.46,68.04,68.74,66.46,16632,171328076.0,3.42,1.93,1.29,5.18
2023-03-07,688375,67.89,64.91,69.17,64.48,15756,159846685.0,6.89,-4.6,-3.13,4.91
2023-03-08,688375,64.31,66.96,67.66,64.13,17066,172926410.0,5.44,3.16,2.05,5.32
2023-03-09,688375,66.65,65.92,67.21,65.35,13130,131536772.0,2.78,-1.55,-1.04,4.09
2023-03-10,688375,65.51,62.56,66.39,62.56,22657,222258388.0,5.81,-5.1,-3.36,7.06
2023-03-13,688375,63.15,63.64,64.42,62.69,14611,140920284.0,2.77,1.73,1.08,4.55
2023-03-14,688375,63.64,64.14,64.5,62.97,13319,129311235.0,2.4,0.79,0.5,4.15
2023-03-15,688375,64.38,63.16,64.55,62.87,13302,128694511.0,2.62,-1.53,-0.98,4.14
2023-03-16,688375,62.48,59.08,63.1,57.58,37791,342345966.0,8.74,-6.46,-4.08,11.78
2023-03-17,688375,58.94,59.29,59.57,57.66,20554,183107709.0,3.23,0.36,0.21,6.4
2023-03-20,688375,59.07,59.52,60.63,57.78,13270,120224292.0,4.81,0.39,0.23,4.13
2023-03-21,688375,59.74,60.98,61.11,59.68,13787,127007589.0,2.4,2.45,1.46,4.3
2023-03-22,688375,60.61,60.76,62.09,60.39,10543,98047808.0,2.79,-0.36,-0.22,3.29
2023-03-23,688375,59.85,62.43,62.74,59.85,18961,177134956.0,4.76,2.75,1.67,5.91
2023-03-24,688375,62.15,61.87,63.23,61.42,11616,109977371.0,2.9,-0.9,-0.56,3.62
2023-03-27,688375,61.68,60.64,63.14,59.97,13719,127705508.0,5.12,-1.99,-1.23,4.27
2023-03-28,688375,60.64,58.99,60.64,58.74,9228,83596986.0,3.13,-2.72,-1.65,2.88
2023-03-29,688375,59.07,57.39,59.35,57.31,20979,185894806.0,3.46,-2.71,-1.6,6.54
2023-03-30,688375,57.08,57.66,58.6,57.07,11834,104153871.0,2.67,0.47,0.27,3.69
2023-03-31,688375,57.68,57.46,58.06,56.89,9611,84103579.0,2.03,-0.35,-0.2,2.99
2023-04-03,688375,57.66,58.36,58.59,57.27,14077,124375086.0,2.3,1.57,0.9,4.39
2023-04-04,688375,58.42,56.78,58.6,56.52,18630,163141382.0,3.56,-2.71,-1.58,5.8
2023-04-06,688375,56.12,57.99,58.55,55.38,20087,175834275.0,5.58,2.13,1.21,6.26
2023-04-07,688375,57.72,58.4,59.24,57.26,14125,125713449.0,3.41,0.71,0.41,4.4
2023-04-10,688375,58.42,57.6,59.04,57.48,11088,98000069.0,2.67,-1.37,-0.8,3.45
2023-04-11,688375,57.6,58.01,58.54,57.11,8264,72776218.0,2.48,0.71,0.41,2.58
2023-04-12,688375,57.7,58.6,59.01,57.19,11674,103773990.0,3.14,1.02,0.59,3.64
2023-04-13,688375,59.36,58.27,59.44,57.52,13111,116127814.0,3.28,-0.56,-0.33,4.09
2023-04-14,688375,58.3,59.33,59.68,57.72,16142,144655015.0,3.36,1.82,1.06,5.03
2023-04-17,688375,59.68,59.19,60.35,59.02,13264,120450114.0,2.24,-0.24,-0.14,4.13
2023-04-18,688375,58.94,58.29,59.07,57.93,8701,77359871.0,1.93,-1.52,-0.9,2.71
2023-04-19,688375,58.31,58.38,58.77,57.4,10900,96389365.0,2.35,0.15,0.09,3.4
2023-04-20,688375,59.31,58.2,59.95,57.99,14455,130111987.0,3.36,-0.31,-0.18,4.5
2023-04-21,688375,57.73,57.58,60.01,57.46,18775,168459325.0,4.38,-1.07,-0.62,5.85
2023-04-24,688375,57.5,55.71,57.56,55.5,15709,133877671.0,3.58,-3.25,-1.87,4.89
2023-04-25,688375,56.13,53.7,56.25,53.5,10918,90580537.0,4.94,-3.61,-2.01,3.4
2023-04-26,688375,53.7,54.65,55.23,53.5,8226,68720524.0,3.22,1.77,0.95,2.56
2023-04-27,688375,54.51,54.38,55.37,53.72,7457,61799983.0,3.02,-0.49,-0.27,2.32
2023-04-28,688375,54.04,55.0,55.7,53.73,8405,70588219.0,3.62,1.14,0.62,2.62
2023-05-04,688375,54.24,54.89,55.56,54.21,7016,58768601.0,2.45,-0.2,-0.11,2.19
2023-05-05,688375,55.37,54.12,55.37,53.78,4901,40653313.0,2.9,-1.4,-0.77,1.53
2023-05-08,688375,54.12,54.5,54.71,54.11,3886,32265416.0,1.11,0.7,0.38,1.21
2023-05-09,688375,54.44,52.82,54.76,52.82,7198,58981067.0,3.56,-3.08,-1.68,2.24
2023-05-10,688375,53.23,51.7,53.23,51.54,6895,54869533.0,3.2,-2.12,-1.12,2.15
2023-05-11,688375,51.69,52.56,53.21,51.5,6237,50044548.0,3.31,1.66,0.86,1.94
2023-05-12,688375,52.3,50.33,53.06,50.01,8390,65435272.0,5.8,-4.24,-2.23,2.61
2023-05-15,688375,50.36,51.42,51.44,49.68,6568,51155050.0,3.5,2.17,1.09,2.05
2023-05-16,688375,51.14,51.0,52.05,50.68,5018,39370729.0,2.66,-0.82,-0.42,1.56
2023-05-17,688375,51.62,53.04,53.1,50.45,8476,67972135.0,5.2,4.0,2.04,2.64
2023-05-18,688375,52.86,53.3,53.54,52.5,4435,36015982.0,1.96,0.49,0.26,1.38
2023-05-19,688375,53.17,53.61,53.89,52.74,3936,32152846.0,2.16,0.58,0.31,1.23
2023-05-22,688375,53.64,52.97,54.11,52.72,3255,26393508.0,2.59,-1.19,-0.64,1.01
2023-05-23,688375,52.51,52.23,53.03,52.15,3237,25965920.0,1.66,-1.4,-0.74,1.01
2023-05-24,688375,52.23,52.62,53.44,51.99,3632,29279727.0,2.78,0.75,0.39,1.13
2023-05-25,688375,52.38,52.43,52.8,51.8,3795,30221938.0,1.9,-0.36,-0.19,1.18
2023-05-26,688375,52.76,52.95,53.18,51.91,3759,30254176.0,2.42,0.99,0.52,1.17
2023-05-29,688375,52.25,51.78,53.16,51.22,5453,43319662.0,3.66,-2.21,-1.17,1.7
2023-05-30,688375,51.78,51.36,51.96,50.78,5332,41700668.0,2.28,-0.81,-0.42,1.66
2023-05-31,688375,51.03,51.31,51.96,50.93,3619,28497064.0,2.01,-0.1,-0.05,1.13
2023-06-01,688375,51.31,51.37,51.87,50.36,3719,29168846.0,2.94,0.12,0.06,1.16
2023-06-02,688375,51.59,51.48,52.24,50.89,4166,32763058.0,2.63,0.21,0.11,1.3
2023-06-05,688375,51.69,51.89,52.35,51.15,4548,35973595.0,2.33,0.8,0.41,1.42
2023-06-06,688375,52.09,50.06,52.15,50.01,7093,55211128.0,4.12,-3.53,-1.83,2.21
2023-06-07,688375,50.08,49.36,50.36,49.34,4896,37175822.0,2.04,-1.4,-0.7,1.53
2023-06-08,688375,49.33,47.36,49.61,46.52,15700,114495682.0,6.26,-4.05,-2.0,4.89
2023-06-09,688375,47.36,47.21,47.76,46.51,5113,36847654.0,2.64,-0.32,-0.15,1.59
2023-06-12,688375,47.18,47.05,47.65,46.66,4850,34968945.0,2.1,-0.34,-0.16,1.51
2023-06-13,688375,46.82,47.29,47.52,46.82,3640,26328153.0,1.49,0.51,0.24,1.13
2023-06-14,688375,47.33,47.83,48.01,47.03,5168,37637043.0,2.07,1.14,0.54,1.61
2023-06-15,688375,47.8,47.98,48.25,47.37,4542,33411112.0,1.84,0.31,0.15,1.42
2023-06-16,688375,48.0,51.49,52.13,48.0,16506,126929710.0,8.61,7.32,3.51,5.14
2023-06-19,688375,50.89,51.58,51.95,50.47,8276,64983553.0,2.87,0.17,0.09,2.58
2023-06-20,688375,51.61,51.82,52.23,50.42,10911,85442968.0,3.51,0.47,0.24,3.4
2023-06-21,688375,52.61,50.69,52.61,50.58,5728,44942777.0,3.92,-2.18,-1.13,1.78
2023-06-26,688375,50.15,49.88,51.02,49.24,5578,42588887.0,3.51,-1.6,-0.81,1.74
2023-06-27,688375,49.88,50.86,51.21,49.6,6330,48596486.0,3.23,1.96,0.98,1.97
2023-06-28,688375,50.78,49.69,50.89,49.24,4177,31789302.0,3.24,-2.3,-1.17,1.3
2023-06-29,688375,49.75,51.38,52.7,49.34,7787,61002332.0,6.76,3.4,1.69,2.43
2023-06-30,688375,51.68,51.82,52.53,51.03,7046,55971182.0,2.92,0.86,0.44,2.19
2023-07-03,688375,51.95,51.49,53.36,51.19,6374,50557309.0,4.19,-0.64,-0.33,1.98
2023-07-04,688375,51.49,54.31,54.91,51.49,13117,108199922.0,6.64,5.48,2.82,4.07
2023-07-05,688375,54.08,54.23,56.29,53.78,13480,113570124.0,4.62,-0.15,-0.08,4.18
2023-07-06,688375,54.17,53.82,54.97,53.5,6682,55223382.0,2.71,-0.76,-0.41,2.07
2023-07-07,688375,53.84,52.56,53.85,52.44,5039,40793047.0,2.62,-2.34,-1.26,1.56
2023-07-10,688375,53.19,53.85,54.08,52.42,5236,42818875.0,3.16,2.45,1.29,1.62
2023-07-11,688375,53.46,53.99,55.31,53.46,7891,65580932.0,3.44,0.26,0.14,2.45
2023-07-12,688375,53.7,52.07,54.01,52.07,7357,59261041.0,3.59,-3.56,-1.92,2.28
2023-07-13,688375,52.03,51.46,52.36,51.27,8354,66008373.0,2.09,-1.17,-0.61,2.59
2023-07-14,688375,51.63,50.9,51.69,50.55,5901,45912728.0,2.22,-1.09,-0.56,1.83
2023-07-17,688375,50.9,50.09,50.91,49.79,4814,36882533.0,2.2,-1.59,-0.81,1.49
2023-07-18,688375,50.39,50.1,50.67,50.01,3524,27153342.0,1.32,0.02,0.01,1.09
2023-07-19,688375,49.74,48.38,50.55,48.27,6399,48051984.0,4.55,-3.43,-1.72,1.99
2023-07-20,688375,48.74,48.4,48.93,48.13,4295,31945456.0,1.65,0.04,0.02,1.33
2023-07-21,688375,47.76,47.74,48.93,47.65,3442,25424483.0,2.64,-1.36,-0.66,1.07
2023-07-24,688375,47.87,49.23,49.85,47.87,5447,40983764.0,4.15,3.12,1.49,0.32
2023-07-25,688375,49.23,49.79,50.19,48.93,5158,39154386.0,2.56,1.14,0.56,0.31
2023-07-26,688375,49.71,49.89,50.08,49.34,2672,20344434.0,1.49,0.2,0.1,0.16
2023-07-27,688375,50.05,49.68,50.05,48.74,4198,31727498.0,2.63,-0.42,-0.21,0.25
2023-07-28,688375,49.45,51.49,51.62,48.97,7175,55675895.0,5.33,3.64,1.81,0.43
2023-07-31,688375,51.59,51.76,51.9,50.9,4689,36964295.0,1.94,0.52,0.27,0.28
2023-08-01,688375,51.56,51.54,51.96,50.94,5118,40267967.0,1.97,-0.43,-0.22,0.3
2023-08-02,688375,50.86,52.06,52.21,50.76,3856,30555521.0,2.81,1.01,0.52,0.23
2023-08-03,688375,52.06,52.11,52.75,51.72,3894,31045728.0,1.98,0.1,0.05,0.23
2023-08-04,688375,52.11,51.68,52.7,51.47,3644,28866274.0,2.36,-0.83,-0.43,0.22
2023-08-07,688375,51.54,51.15,52.38,50.89,4358,34171165.0,2.88,-1.03,-0.53,0.26
2023-08-08,688375,50.87,50.76,51.42,50.52,3055,23786464.0,1.76,-0.76,-0.39,0.18
2023-08-09,688375,50.51,51.02,51.61,50.49,2408,18857702.0,2.21,0.51,0.26,0.14
2023-08-10,688375,51.49,51.33,52.28,51.02,3256,25596985.0,2.47,0.61,0.31,0.19
2023-08-11,688375,51.62,50.95,51.94,50.76,3496,27450233.0,2.3,-0.74,-0.38,0.21
2023-08-14,688375,51.2,50.68,51.36,49.95,4482,34513796.0,2.77,-0.53,-0.27,0.27
2023-08-15,688375,50.95,50.79,50.95,49.95,3164,24398469.0,1.97,0.22,0.11,0.19
2023-08-16,688375,50.18,51.07,51.52,50.18,3906,30568660.0,2.64,0.55,0.28,0.23
2023-08-17,688375,50.8,53.03,53.48,50.73,11617,93686731.0,5.38,3.84,1.96,0.69
2023-08-18,688375,53.02,52.2,53.86,52.08,7953,64449737.0,3.36,-1.57,-0.83,0.47
2023-08-21,688375,51.89,52.05,52.69,51.71,4929,39338594.0,1.88,-0.29,-0.15,0.29
2023-08-22,688375,52.15,52.82,52.86,51.07,5839,46588764.0,3.44,1.48,0.77,0.35
2023-08-23,688375,52.7,50.74,52.82,50.68,5360,42247073.0,4.05,-3.94,-2.08,0.32
2023-08-24,688375,50.97,52.31,52.95,50.56,6692,53184285.0,4.71,3.09,1.57,0.4
